"game_str","play_per_game","catcher"
"1883_014_Vis1AE_Home1A",194,NA
"1884_062_Vis2AM_Home2A",54,408
"1884_110_Vis2AR_Home2A",97,4106
"1884_122_Vis2AU_Home2A",88,408
"1883_011_Vis3AB_Home3A",264,NA
"1883_012_Vis3AB_Home3A",230,NA
"1883_018_Vis3AC_Home3A",34,NA
"1884_038_Vis3AK_Home3A",169,8815
"1884_075_Vis3AN_Home3A",111,7145
"1884_079_Vis3AO_Home3A",134,544
"1884_086_Vis3AP_Home3A",57,544
"1884_130_Vis3AU_Home3A",29,3208
"1883_009_Vis4AD_Home4A",205,4741
"1884_006_Vis4AL_Home4A",280,431
"1884_017_Vis4AN_Home4A",265,2409
"1884_018_Vis4AN_Home4A",22,6239
"1884_054_Vis4AT_Home4A",40,5205
"1884_087_Vis4AW_Home4A",69,920
"1884_092_Vis4AX_Home4A",10,920
"1884_093_Vis4AX_Home4A",110,6687
