player_id,level,total_plays,avg_deliverytime
,1A,9,508.3333333333333
,2A,5,504.6
,3A,3,500.0
,4A,3,500.0
354.0,1A,1,500.0
364.0,1A,1,561.0
380.0,4A,1,450.0
420.0,4A,1,500.0
433.0,3A,3,550.0
463.0,4A,1,500.0
473.0,1A,1,550.0
484.0,4A,2,500.0
523.0,1A,1,550.0
549.0,2A,1,550.0
550.0,2A,2,497.5
550.0,3A,1,500.0
551.0,1A,1,550.0
585.0,3A,1,500.0
602.0,1A,1,500.0
602.0,2A,1,500.0
612.0,4A,1,450.0
645.0,3A,1,450.0
659.0,4A,1,500.0
674.0,3A,2,481.0
674.0,4A,2,481.0
675.0,4A,1,500.0
714.0,2A,1,500.0
722.0,4A,1,500.0
741.0,1A,2,475.0
792.0,4A,1,450.0
811.0,4A,2,475.0
814.0,1A,1,500.0
819.0,2A,1,450.0
843.0,4A,1,450.0
849.0,2A,1,462.0
849.0,3A,3,500.0
900.0,3A,1,450.0
923.0,2A,1,550.0
924.0,4A,1,500.0
933.0,4A,2,475.0
939.0,4A,1,500.0
947.0,3A,1,500.0
961.0,2A,1,450.0
964.0,4A,1,495.0
966.0,3A,1,500.0
978.0,3A,1,550.0
983.0,4A,1,500.0
987.0,4A,1,500.0
995.0,4A,1,500.0
2010.0,2A,1,450.0
2042.0,3A,2,500.0
2280.0,2A,1,500.0
2674.0,4A,1,450.0
2700.0,2A,1,495.0
2788.0,4A,1,500.0
2844.0,3A,1,450.0
2922.0,3A,1,550.0
2951.0,4A,1,450.0
2981.0,4A,1,450.0
3081.0,4A,1,500.0
3136.0,3A,1,561.0
3337.0,2A,1,561.0
3525.0,2A,1,450.0
3543.0,4A,1,550.0
3743.0,1A,1,528.0
3858.0,4A,1,500.0
4031.0,4A,1,500.0
4573.0,3A,1,495.0
4621.0,3A,1,550.0
4711.0,3A,1,500.0
4788.0,4A,1,462.0
4796.0,3A,2,500.0
4912.0,3A,1,462.0
4930.0,4A,1,600.0
4989.0,1A,1,500.0
5237.0,1A,1,500.0
5338.0,2A,1,462.0
5454.0,2A,1,450.0
5657.0,4A,1,450.0
5820.0,2A,1,450.0
5991.0,1A,1,550.0
6157.0,3A,1,450.0
6171.0,3A,1,500.0
6273.0,4A,1,450.0
6302.0,4A,2,475.0
6358.0,4A,1,500.0
6366.0,3A,1,500.0
6395.0,4A,1,450.0
6401.0,1A,1,528.0
6443.0,3A,1,550.0
6476.0,4A,1,500.0
6519.0,1A,1,550.0
6550.0,3A,2,475.0
6571.0,4A,1,500.0
6574.0,4A,1,500.0
6673.0,3A,1,500.0
6685.0,3A,3,500.0
6871.0,3A,1,550.0
6999.0,4A,2,475.0
7191.0,4A,1,650.0
7263.0,4A,1,450.0
7328.0,2A,1,550.0
7340.0,3A,1,500.0
7514.0,4A,1,500.0
7709.0,4A,1,495.0
7784.0,1A,1,495.0
7787.0,3A,2,475.0
7933.0,4A,1,450.0
7980.0,1A,1,500.0
8249.0,2A,1,500.0
8303.0,3A,1,500.0
8306.0,4A,1,550.0
8318.0,2A,1,500.0
8503.0,4A,1,450.0
8876.0,3A,1,500.0
8977.0,1A,1,450.0
9219.0,3A,1,528.0
9270.0,3A,1,500.0
9368.0,4A,1,450.0
9392.0,3A,1,600.0
9441.0,1A,1,500.0
9795.0,2A,1,500.0
9832.0,4A,1,500.0
9864.0,2A,1,561.0
9883.0,3A,1,450.0
9884.0,2A,1,500.0
9998.0,2A,1,550.0
660788.0,1A,1,500.0
